Symbol,Current Price,1-Year Return,2-Year Return,3-Year Return,4-Year Return,5-Year Return
cartrade,503.70001220703125,-25.686039941198057,,,,
carysil,672.1500244140625,8.876658458779938,11.615744069925896,,,
castrolind,140.5500030517578,23.181424129147395,-0.43206959291998664,27.957843065480997,31.559470230570447,2.896743941843936
cccl,1.5,-21.05263058828844,87.49999720603232,399.99998013178583,20.0,
cchhl,7.199999809265137,5.882347166332156,-13.253016339657881,121.53845566969652,33.333327446454945,-19.553073042396953
ccl,616.6500244140625,47.55923269211853,48.095789736453774,149.7352716056844,166.7493768354674,148.39744253645233
cdsl,1218.3499755859375,8.611542285352128,-9.491660188111311,289.71043742120577,511.46110928807536,380.1601251693503
ceatltd,2429.800048828125,100.42067866201631,79.63273557497456,186.92718305881863,181.65316410022393,81.68276412994061
celebrity,13.149999618530273,1.9379845534327471,27.669896844847287,185.86956285123333,110.39999389648439,
centenka,432.5,0.9452649498377785,1.4019382348105232,157.70110191798042,118.87446636244611,64.74365226229935
centext,10.149999618530273,-3.333336966378348,5.1813473550805345,136.04649228621673,181.94444131704014,
centralbk,30.149999618530273,69.38202758883477,18.467578446736262,64.30517161719773,51.88916392503322,-56.11353572366976
centrum,22.649999618530273,-1.521740788998811,-55.0595259269979,50.4983344284218,-13.045525669317353,
centum,1423.75,241.50876009691547,180.4175623538961,352.02568634288383,184.82212689236306,
centuryply,659.8499755859375,10.983094631852417,54.79267469043203,410.87559359970254,322.80602524032196,
centurytex,1029.3499755859375,28.26790973033489,46.25603771518297,237.54032777389887,18.171066356876008,17.156807102626264
cera,7744.0,71.80065302765694,77.20012022118016,244.31276063413316,171.6462067626575,183.54202625922164
cerebraint,6.199999809265137,-88.665448404407,-89.10369131282836,-77.57685390668118,-74.64212836073648,-90.58466218233593
cesc,76.80000305175781,1.9920317917769115,-1.2619052453359159,275.1465892397838,299.726958825224,399.7880897963049
cgcl,790.8499755859375,10.802098155647986,50.94425740081753,369.03468389137436,410.1108434152342,832.7569569197024
cgpower,407.3999938964844,85.1818154074929,429.4347109207921,4808.433548607112,1718.7500037252903,564.0586862741903
chalet,481.70001220703125,51.2639327185416,181.6959135713633,270.9664917713003,63.78782802115457,
chamblfert,273.8999938964844,-14.606393173348597,-7.662909906585286,81.69740505158649,87.9184450127149,110.35969010744098
chembond,400.04998779296875,140.0540068675083,67.49004713007642,167.08465418843585,,
chemcon,274.6499938964844,-17.63383300584177,-45.102938117572286,,,
chemfab,329.8500061035156,84.17085140291398,93.8014171667835,127.95439741543315,96.3407694756523,
chemplasts,450.5,-4.585405946490595,,,,
chennpetro,415.1000061035156,46.67844738640128,236.11336526600456,367.19191134755033,127.8265713810268,34.22633039223465
cheviot,1257.050048828125,-6.466007329214639,,,,
choicein,357.3500061035156,80.61662627220198,,,,
cholafin,1099.4000244140625,62.44090488228051,120.71871985232949,421.1768409442458,301.7992057957902,297.42656131768814
cholahldng,928.25,48.365693882826946,39.92846082951174,172.83586207663632,87.90358141731812,52.31049354136603
cignititec,773.5,50.36935522720288,28.627260564253724,201.0784446487583,158.43151353546,70.83145681495981
cineline,93.5999984741211,-36.88469551719834,96.43230950010896,301.7167448024748,165.53191056488254,
cinevista,15.850000381469727,14.440432815264407,-4.518072185330857,185.5855826442965,217.00000762939453,
cipla,1168.300048828125,19.94251460084649,23.918299522367494,77.37363164228131,117.38345044929943,86.43403045758056
clean,1306.5,-25.45148705604069,-20.11128895096489,,,
cleducate,76.5999984741211,16.768293072963182,131.8577435096163,695.8441399908685,235.9673058031246,97.6128483882977
clsel,193.64999389648438,83.29388651172894,33.28704554596449,,,
cmicables,7.25,-70.52845574156512,-87.35832573165364,-77.73737291385682,-93.10292419808334,
cmsinfo,381.3999938964844,43.46435401170401,,,,
coalindia,234.5500030517578,15.286314362259482,82.22313502902014,116.73708891392103,34.77407990628967,21.395437105008945
coastcorp,237.4499969482422,-20.425602612239288,,,,
cochinship,665.7999877929688,103.82672592486296,86.74016692397691,125.45288865681361,111.37400397074684,77.98031662432717
coffeeday,32.95000076293945,-24.252871809334593,-22.74326006073821,58.41347101701116,-85.13086649124568,
coforge,4757.10009765625,25.601662305381893,2.286504527097122,188.58008900551513,275.0917055416414,299.5696108954802
colpal,1994.1500244140625,27.511349401071804,12.47697420739428,46.41379753530168,83.40495029363066,92.97110550092634
compinfo,12.0,-44.05594604577743,-58.57202299069614,6.854142947437126,0.426225834246644,-64.81387379392368
compusoft,19.799999237060547,-10.407244817686385,28.528780392620067,165.80694042786718,156.34032518192132,
concor,679.4000244140625,-0.25691843753589844,3.621741995193924,52.69017342729344,28.14264203420425,38.114819671549405
confipet,74.1500015258789,43.98058548714351,21.517384888904115,,,
consofinvt,131.0,4.967946151147839,3.516394184852116,372.0720720720721,221.0784373765541,
controlpr,690.4000244140625,56.62432929520039,89.57112884636688,243.44197875043628,228.62504659256211,87.62110287367699
coralfinac,34.849998474121094,-13.950621051552856,-31.75968419056278,72.4604155639003,143.95349306068945,75.85968366416964
cordscable,88.4000015258789,60.43557890005729,37.8020256012266,163.09525458450565,62.94931156844038,
coromandel,1027.0,-3.5227806481916395,19.093238000429622,30.134665473985006,171.80672647974615,156.53578306993862
cosmofirst,641.9000244140625,-30.30023172747815,-18.873485978049096,144.56439084761038,351.5123105150941,292.91982233427154
councodos,4.599999904632568,13.580239209764306,64.28571367750362,283.3333101537502,124.39024446976464,
craftsman,4618.35009765625,71.15143287860663,127.21950194136565,,,
creative,554.9500122070312,10.295144378199865,147.28400812567062,564.2978398979768,650.6205138117094,
creativeye,3.450000047683716,-36.111111356397714,15.000001589457193,91.6666743931949,91.6666743931949,
creditacc,1458.199951171875,50.74950579695175,107.32210162616371,147.84567207972674,194.4371430937658,
crest,266.6000061035156,55.22562218545306,114.93985905315192,344.86921260210414,155.06010852380473,
crisil,3872.949951171875,22.069181346525095,24.067489898734337,129.10065632683995,186.56780937777967,
crompton,287.04998779296875,-24.629123488855054,-37.44824763329163,20.658089506981895,31.008737812016214,21.86295070149825
crown,48.20000076293945,18.719218163672316,-42.61904671078637,20.500001907348633,46.28224475537024,
csbbank,291.1000061035156,46.50227004248117,-17.112757407333707,60.341504384622,,
cslfinance,336.75,41.81933220803645,,,,
cte,57.54999923706055,2.2202486979381053,-22.12449519786922,217.95579018870424,78.44961003739705,
cub,130.9499969482422,-19.11673756333246,-15.731826956207437,4.251516893433347,-33.59080813488203,-22.481283188670446
cubextub,40.45000076293945,63.434346516927086,39.003437225716226,232.92182743156738,250.2164510385678,
cumminsind,1899.800048828125,60.25306190030578,125.15614502202203,410.0784594302899,178.12945546668897,215.19696111409615
cupid,282.3999938964844,28.832115797503892,14.82274856288278,36.29349557734255,170.1767982908849,
cybermedia,15.350000381469727,8.8652479871047,30.63830111889129,597.7272749439743,344.92754113947075,
cybertech,130.14999389648438,-20.7610387236016,-35.1118870745039,193.70281180642942,153.46295454342845,
cyient,1518.0999755859375,92.51791250861191,52.782803641275734,421.90408524860396,205.0282747673478,142.1538560094585
daawat,180.1999969482422,94.60043187646774,129.93741920391167,335.9016905807338,819.7664210041186,226.69246133548722
dabur,565.6500244140625,-0.36987680950022017,-3.2621383829254036,16.886171688140422,41.64335520583397,35.77870304638082
dalbharat,1983.699951171875,25.833360564175557,-13.041754268991266,183.6044542587169,102.34549624949463,
dalmiasug,366.3500061035156,2.806229782158363,-18.932775604462705,223.31723061637635,292.23377865190923,553.7229822194946
damodarind,45.75,-6.249998534311991,-6.441720710809916,83.73494257386821,40.55299868612682,-10.83809862395194
dangee,13.050000190734863,-49.35972076475723,5.1006780586333855,156.21730969631304,26.29032831162263,
datamatics,538.0499877929688,82.08121414313663,83.09589613266117,843.4767517470798,509.610899320867,431.3816091462093
datapattns,1994.199951171875,159.8814119527576,,,,
dbcorp,229.35000610351562,180.89406223810457,141.59694280415744,211.91361526236338,35.87737636759391,14.27077645712197
dbl,318.0,35.5787660893048,-43.627129937105025,13.853025895980561,-23.649163283891735,-62.23971237280909
dbol,318.0,,,,,
dbrealty,80.05000305175781,33.52794334115171,195.93347619057693,1051.79863667107,631.0502689143885,135.4411854463465
dbstockbro,24.649999618530273,17.942584059547972,69.99999736917431,146.49999618530273,139.32038021420266,
dcal,153.10000610351562,25.18397570172025,-26.605943612704735,-14.612379532798524,-27.118191865340734,-39.178394815401646
dcbbank,120.94999694824219,38.46594053928422,16.242184911881047,46.78397416079671,-47.82139976019082,-24.874717412239637
dci,158.8000030517578,292.09877296730326,191.91176212782685,287.31708061404345,,
dcm,79.69999694824219,59.08183508111448,89.31116350807909,340.3314655718837,176.25648490262506,
dcmfinserv,4.5,21.621620054224117,36.36363833403787,200.0,350.0,
dcmnvl,144.6999969482422,-18.478874958736796,-14.479905698517525,441.94753862738054,,
dcmshriram,845.0,-11.67555250149398,-10.496946470379648,157.84652536196018,63.46146580321452,179.05523606500608
dcmsrind,135.4499969482422,68.9956261629115,,,,
dcw,48.45000076293945,26.666668661279612,26.666668661279612,308.860752770122,192.749262818363,97.75510515485492
dcxindia,48.45000076293945,,,,,
deccance,478.3500061035156,-4.215055676859297,-35.328524367555566,86.75486502229741,28.508652331788454,
deepakfert,553.0499877929688,-17.83538733432051,36.458486440249146,356.8823986806074,477.0541863301844,121.2147968935056
deepakntr,2013.199951171875,9.660374101611094,4.127440040867731,276.9139994233893,577.8052636748731,753.0275520953819
deepenr,119.80000305175781,29.09482662941418,129.2823024914025,167.42527640178167,-6.91970557501575,18.73671554662437
deepinds,223.14999389648438,125.86031073256547,337.57853009348435,,,
delhivery,401.45001220703125,-37.85603526206947,,,,
delphifx,386.29998779296875,-3.2799214581137064,-37.763818238153924,-14.14602126619697,-16.520802205733386,-23.497380244723228
deltacorp,197.10000610351562,2.0186383110131416,10.456335052853746,120.36007148613506,21.234094129603104,-17.612954666334325
deltamagnt,83.5,13.993174061433447,57.25047532853452,274.4394746939304,79.56989247311827,
den,40.650001525878906,20.802376471265752,-21.67629994074357,-62.91058203301231,-27.540102261088766,-16.44398715125317
denora,1736.699951171875,120.92609147804465,378.8415619130512,665.2839141292043,673.9552155175697,420.2782805090643
devit,126.8499984741211,35.88644943501206,342.1786439185049,458.97084575671806,550.2772182741911,
devyani,193.9499969482422,24.326921120668068,,,,
dgcontent,16.0,3.225806451612903,21.673007331906373,116.21621342973177,31.147543033967924,
dhampursug,273.95001220703125,23.595767990398496,-22.776599800695912,120.48600755507964,63.4095027436843,239.36035324227566
dhanbank,20.850000381469727,75.94936464368072,17.796607247191726,59.16030362077368,16.48045154082339,21.2209270734154
dhani,40.20000076293945,7.05726119766055,-80.89353520479776,-65.20986611749994,-86.01090344101709,-93.19606025251267
dhanuka,745.6500244140625,8.806367677818445,-25.030844073657583,-8.032874024535598,95.31327313878741,46.79688063252505
dharmaj,745.6500244140625,,,,,
dharsugar,8.550000190734863,-24.999995817217773,-67.49049262827863,17.12328722383454,1.1834364938100892,
dhruv,49.900001525878906,1.217043201021627,,,,
dhuninv,710.1500244140625,22.376363838115367,7.593861791831906,240.9705152369824,235.21820800078595,
diamondyd,844.3499755859375,15.70400487645598,9.624741040658567,45.65837626503706,7.492967298472103,
dicind,485.0,34.47941444834939,-0.05151983513652757,36.826864573476314,64.58149903824426,
digispice,20.950000762939453,-24.640282957235733,-67.03383003233458,227.34375704312689,165.75959269258956,71.7837756342364
digjamlmtd,81.94999694824219,-56.86842265881991,-20.821258987205617,187.54384894120065,,
dil,11.199999809265137,-58.44156032579071,79.19999694824219,489.47368156876917,178.26085823341373,
dishtv,17.399999618530273,53.303956244247495,25.631762738506364,127.4509725701454,-33.46080354739134,-73.64672791817664
divgiitts,17.399999618530273,,,,,
divislab,3690.60009765625,-2.531391006131225,-23.193348716987774,62.37173375702422,132.40499389380847,216.7714193003082
dixon,4127.2998046875,11.541106808661578,-9.276717544142851,189.89251950981344,814.7982390368478,675.4198251644888
djml,4127.2998046875,,,,,
dlf,493.6000061035156,33.89394121138024,48.6804270088395,248.48673047146468,185.64754126950558,171.44902960444057
dlinkindia,316.3500061035156,93.84191912935144,104.0455361482963,253.7434997502488,245.63033151968514,278.6421796105041
dmart,3713.39990234375,-7.187044385394069,8.795264135311074,81.95804652572754,174.90374356776772,124.19174432203717
dmcc,324.25,-8.027226995562291,,,,
dnamedia,3.0,3.4482724601392922,13.207543095731083,300.0,445.4545336321369,-55.88235417864311
dodla,721.6500244140625,47.83366453694834,20.154854104019925,,,
dolatalgo,47.099998474121094,-30.17049576701491,-58.22616543315202,-9.856462250485945,,
dollar,406.54998779296875,-5.869415712377016,29.49513361537102,214.7062064791516,72.84887370109492,
donear,92.75,81.68462563397392,72.8235399650939,251.09021782552227,217.53366534347128,110.8812379636353
dpabhushan,262.70001220703125,-30.704297552741433,100.53436046338264,264.86112806532117,458.93619618517283,
dpscltd,14.850000381469727,19.758071276697688,-11.580484346904615,81.29013329545627,53.441667329354836,-20.19284692822481
dpwires,541.0,79.22808979982956,190.86021505376345,885.428023613045,689.7810218978102,
drcsystems,37.54999923706055,51.41129190418157,-86.48064833949215,,,
dreamfolks,37.54999923706055,,,,,
dredgecorp,361.6499938964844,35.22152828190322,-6.526234271990108,33.08187447892709,-4.875617968896806,-24.9856703923752
drreddy,5660.4501953125,32.06683200745515,4.394941070621149,41.62735577486647,124.15008613532979,160.04867583840985
dssl,608.4000244140625,95.81589974597826,310.29484205202453,2661.865102615936,2051.13583500952,
dtil,209.64999389648438,1.0848602055036702,-39.63432154755496,89.72895975336213,93.01064502659062,22.53054474440977
ducon,6.75,-53.76712449564673,-50.99009808436664,100.67569636532514,3.125008195639308,
dvl,273.8999938964844,35.89679471557595,-8.996413557363564,450.10808134655554,260.33283740748317,185.2291208341576
dwarkesh,90.4000015258789,-20.106053639598734,16.946957253481244,289.4579314658558,324.2481009345148,433.55690750761175
dycl,529.2999877929688,287.4816721397982,,,,
dynamatech,4198.89990234375,123.01951413324923,165.40879066714794,659.638155105156,210.7534083835711,154.53825105030901
dynpro,301.95001220703125,-33.819175406678085,-40.90419708519657,56.97946588290357,176.78882046306882,118.00368924988189
e2e,258.8500061035156,65.1882649295861,444.374364367534,965.2263960104859,547.1250152587891,
